Circle,Division,SubDivision,Section,Area,CatCode,CatDesc,TotServices,BilledServices,Units,Load
KHAMMAM,KHAMMAM RURAL,KUSUMANCHI,RAJESHWARAPURAM,ACHARLAGUDEM,5,Agriculture,195,0,0,975
KHAMMAM,KHAMMAM RURAL,KUSUMANCHI,RAJESHWARAPURAM,AMMUGUDEM,5,Agriculture,197,0,0,990
KHAMMAM,KHAMMAM RURAL,KUSUMANCHI,RAJESHWARAPURAM,ANANTHANAGAR,5,Agriculture,65,0,0,327.5
KHAMMAM,KHAMMAM RURAL,KUSUMANCHI,RAJESHWARAPURAM,AREGUDEM,5,Agriculture,349,0,0,1741
KHAMMAM,SATHUPALLY,PENUBALLY,PEDDA KORUKONDI,POCHARAM,5,Agriculture,52,0,0,260
KHAMMAM,SATHUPALLY,PENUBALLY,PEDDA KORUKONDI,RAVIKAMPADU,5,Agriculture,202,0,0,1010
KHAMMAM,SATHUPALLY,PENUBALLY,PEDDA KORUKONDI,T VENKATAPURAM,5,Agriculture,40,0,0,200
KHAMMAM,SATHUPALLY,PENUBALLY,PEDDA KORUKONDI,TALLURU,5,Agriculture,120,0,0,600
KHAMMAM,SATHUPALLY,PENUBALLY,PEDDA KORUKONDI,TELEGARAM,5,Agriculture,92,0,0,460
KHAMMAM,SATHUPALLY,PENUBALLY,PEDDA KORUKONDI,VENNAVELLAY,5,Agriculture,132,0,0,660
KHAMMAM,SATHUPALLY,PENUBALLY,PEDDA KORUKONDI,VISWANADHAPURAM,5,Agriculture,11,0,0,55
KHAMMAM,SATHUPALLY,PENUBALLY,PEDDA KORUKONDI,YAGNANARAYANAPURAM,5,Agriculture,119,0,0,595
KHAMMAM,SATHUPALLY,PENUBALLY,PENUBALLY,BAYYANNAGUDEM,5,Agriculture,293,0,0,1540
KHAMMAM,SATHUPALLY,PENUBALLY,PENUBALLY,BHAVANAPALEM,5,Agriculture,136,0,0,680
KHAMMAM,SATHUPALLY,PENUBALLY,PENUBALLY,BRAHAMALAKUNTA,5,Agriculture,107,0,0,532
KHAMMAM,WYRA,MADHIRA,MADHIRA RURAL,MALLAVARAM,5,Agriculture,157,0,0,789.5
KHAMMAM,WYRA,MADHIRA,MADHIRA RURAL,MATUR,5,Agriculture,303,0,0,1515
KHAMMAM,WYRA,MADHIRA,MADHIRA RURAL,MATURUPETA,5,Agriculture,83,0,0,417.5
KHAMMAM,WYRA,MADHIRA,MADHIRA RURAL,NAGAVARAPADU,5,Agriculture,80,0,0,400
KHAMMAM,WYRA,MADHIRA,MADHIRA RURAL,NIDHANAPURAM,5,Agriculture,220,0,0,1105
KHAMMAM,WYRA,MADHIRA,MADHIRA RURAL,R CHARNDRAPURAM,5,Agriculture,23,0,0,117.5
KHAMMAM,WYRA,MADHIRA,MADHIRA RURAL,ROMPIMALLA,5,Agriculture,176,0,0,930.5
KHAMMAM,WYRA,MADHIRA,MADHIRA RURAL,SIDDINENIGUDEM,5,Agriculture,151,0,0,755
KHAMMAM,WYRA,MADHIRA,MADHIRA RURAL,SIRIPURAM,5,Agriculture,531,0,0,2783.5
KHAMMAM,WYRA,MADHIRA,MADHIRA RURAL,T GOPAVARAM,5,Agriculture,41,0,0,320
KHAMMAM,WYRA,MADHIRA,MADHIRA RURAL,THORLAPADU,5,Agriculture,87,0,0,440
KHAMMAM,WYRA,MADHIRA,MADHIRA RURAL,VANGAVEEDU,5,Agriculture,199,0,0,1131.5
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),"CHOWRASTHA, HNK",MACHILI BAZAR,5,Agriculture,1,0,0,5
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),MACHILIBAZAR,BONDIVAGU,5,Agriculture,2,0,0,10
JAGITYAL,JAGITYAL,DHARMAPURI,RAJARAMPALLY,PATHAGUDUR    ,5,Agriculture,491,0,0,2455
JAGITYAL,JAGITYAL,DHARMAPURI,RAJARAMPALLY,RAJARAMPALLY,5,Agriculture,1,0,0,5
JAGITYAL,JAGITYAL,DHARMAPURI,RAJARAMPALLY,SHANABANDA  (REC)             ,5,Agriculture,67,0,0,338
JAGITYAL,JAGITYAL,DHARMAPURI,RAJARAMPALLY,SURARAM     (REC)             ,5,Agriculture,120,0,0,600
JAGITYAL,JAGITYAL,DHARMAPURI,VELGATOOR,CHEGGAYAM   (REC)             ,5,Agriculture,407,0,0,2055
JAGITYAL,JAGITYAL,DHARMAPURI,VELGATOOR,JAGDEVPET   INDUSTRIAL        ,5,Agriculture,406,0,0,2032.5
JAGITYAL,JAGITYAL,DHARMAPURI,VELGATOOR,KAPPARAO PET  ,5,Agriculture,498,0,0,2617.5
JAGITYAL,JAGITYAL,DHARMAPURI,VELGATOOR,KISHANRAOPET  (REC)           ,5,Agriculture,414,0,0,2075
JAGITYAL,JAGITYAL,Jagitial Town,POLASA,DHARMARAM,5,Agriculture,198,0,0,990
JAGITYAL,JAGITYAL,Jagitial Town,POLASA,GOPALARAOPET,5,Agriculture,109,0,0,545
JAGITYAL,JAGITYAL,Jagitial Town,POLASA,GULLAPETA,5,Agriculture,277,0,0,1385
JAGITYAL,JAGITYAL,Jagitial Town,POLASA,GUTTARAJPALLY,5,Agriculture,255,0,0,1275
JAGITYAL,JAGITYAL,Jagitial Town,POLASA,HABSIPUR,5,Agriculture,328,0,0,1640
JAGITYAL,JAGITYAL,Jagitial Town,POLASA,HANMOJIPET,5,Agriculture,179,0,0,895
JAGITYAL,JAGITYAL,Jagitial Town,POLASA,HYDERPALLY,5,Agriculture,136,0,0,682.5
JAGITYAL,JAGITYAL,Jagitial Town,POLASA,KALLEDA,5,Agriculture,655,0,0,3275
JAGITYAL,JAGITYAL,Jagitial Town,POLASA,KANDLAPALLY,5,Agriculture,295,0,0,1475
JAGITYAL,JAGITYAL,Jagitial Town,POLASA,KANNAPOOR,5,Agriculture,175,0,0,875
JAGITYAL,METPALLY,MALLAPOOR,RAGHAVAPET,NADIKUDE,5,Agriculture,220,1,0,1100
JAGITYAL,METPALLY,MALLAPOOR,RAGHAVAPET,RAGHAVAPET,5,Agriculture,652,0,0,3263
JAGITYAL,METPALLY,MALLAPOOR,RAGHAVAPET,REGUNTA (ADVI),5,Agriculture,519,0,0,2595
JAGITYAL,METPALLY,MALLAPOOR,RAGHAVAPET,SATHARAM,5,Agriculture,466,0,0,2332.5
JAGITYAL,METPALLY,MALLAPOOR,RAGHAVAPET,SIRPOOR,5,Agriculture,560,3,0,2796
JAGITYAL,METPALLY,METPALLY,METPALLY RURAL,ANDU BONDALA THANDA,5,Agriculture,36,0,0,180
JAGITYAL,METPALLY,METPALLY,METPALLY RURAL,AREPET H/0 CHEVULAMA,5,Agriculture,306,0,0,1530
JAGITYAL,METPALLY,METPALLY,METPALLY RURAL,ATHMANAGAR,5,Agriculture,8,0,0,45
JAGITYAL,METPALLY,METPALLY,METPALLY RURAL,ATMAKUR,5,Agriculture,1235,0,0,6175
JAGITYAL,METPALLY,METPALLY,METPALLY RURAL,CHEVULAMADDI,5,Agriculture,493,0,0,2465
JANGAON,JANGAON,DEVARUPPALA,LINGALA GHANPUR,MANIKYAPUR,5,Agriculture,287,0,0,1469.5
JANGAON,JANGAON,DEVARUPPALA,LINGALA GHANPUR,NAGARAM,5,Agriculture,315,0,0,1617.5
JANGAON,JANGAON,DEVARUPPALA,LINGALA GHANPUR,NAWABPET,5,Agriculture,309,0,0,1641
JANGAON,JANGAON,DEVARUPPALA,LINGALA GHANPUR,NELAPOGULA,5,Agriculture,420,0,0,2160
JANGAON,JANGAON,DEVARUPPALA,LINGALA GHANPUR,NELLUTLA,5,Agriculture,728,0,0,3783
JANGAON,JANGAON,DEVARUPPALA,LINGALA GHANPUR,PATELGUDEM,5,Agriculture,321,0,0,1688
JANGAON,JANGAON,DEVARUPPALA,LINGALA GHANPUR,SIRIPURAM,5,Agriculture,351,0,0,1851
JANGAON,JANGAON,DEVARUPPALA,LINGALA GHANPUR,UN-MATCH,5,Agriculture,1,0,0,7.5
JANGAON,JANGAON,DEVARUPPALA,LINGALA GHANPUR,WADDICHERLA,5,Agriculture,396,0,0,2111
JANGAON,JANGAON,DEVARUPPALA,LINGALA GHANPUR,WANAPARTHY,5,Agriculture,610,0,0,3152
KAMAREDDY,BANSWADA,BANSWADA,BANSWADA RURAL,TADKOLE,5,Agriculture,356,0,0,1837.5
KAMAREDDY,BANSWADA,BANSWADA,BANSWADA RURAL,THIRUMALAPUR CA,5,Agriculture,78,0,0,390
KAMAREDDY,BANSWADA,BANSWADA,BANSWADA RURAL,THIRUMALAPUR VI,5,Agriculture,123,0,0,615
KAMAREDDY,BANSWADA,BANSWADA,BIRKUR,ANNARAM KHURD,5,Agriculture,179,0,0,895
KAMAREDDY,BANSWADA,BANSWADA,BIRKUR,BAIRAPUR,5,Agriculture,375,0,0,1875
KAMAREDDY,BANSWADA,BANSWADA,BIRKUR,BARANGI EDGI,5,Agriculture,392,0,0,1977.5
KAMAREDDY,BANSWADA,BANSWADA,BIRKUR,BIRKUR,5,Agriculture,1352,1,4,6851
KAMAREDDY,BANSWADA,BANSWADA,BIRKUR,Birkur thanda,5,Agriculture,5,0,0,25
KAMAREDDY,BANSWADA,BANSWADA,BIRKUR,CHINCHOLI,5,Agriculture,187,0,0,935
KAMAREDDY,BANSWADA,BANSWADA,BIRKUR,DAMARANCHA KALA,5,Agriculture,405,0,0,2055
KAMAREDDY,BANSWADA,BANSWADA,BIRKUR,DOULATHAPUR,5,Agriculture,3,0,0,15
KAMAREDDY,BANSWADA,BANSWADA,BIRKUR,DURNGAMPALLY,5,Agriculture,27,0,0,135
KAMAREDDY,BANSWADA,PITLAM,PITLAM,CHINNA KODPAGAL,5,Agriculture,312,0,0,1577.5
KAMAREDDY,BANSWADA,PITLAM,PITLAM,DHARMARAM,5,Agriculture,144,0,0,720
KAMAREDDY,BANSWADA,PITLAM,PITLAM,GODMEGAON,5,Agriculture,185,0,0,925
KAMAREDDY,BANSWADA,PITLAM,PITLAM,HASANAPUR,5,Agriculture,126,0,0,635
KAMAREDDY,BANSWADA,PITLAM,PITLAM,KAMBAPUR,5,Agriculture,135,0,0,675
KAMAREDDY,BANSWADA,PITLAM,PITLAM,KAREGAON,5,Agriculture,248,0,0,1242.5
KAMAREDDY,BANSWADA,PITLAM,PITLAM,KISTAPUR M,5,Agriculture,177,0,0,885
KAMAREDDY,BANSWADA,PITLAM,PITLAM,KORAPALLY,5,Agriculture,47,0,0,235
KAMAREDDY,BANSWADA,PITLAM,PITLAM,KURTHI,5,Agriculture,253,0,0,1340
KAMAREDDY,BANSWADA,PITLAM,PITLAM,Komaticheruvu thanda,5,Agriculture,8,0,0,40
KAMAREDDY,BANSWADA,PITLAM,PITLAM,MADDAL CHERU,5,Agriculture,134,0,0,672.5
KAMAREDDY,BANSWADA,PITLAM,PITLAM,MARDANDA,5,Agriculture,160,0,0,817.5
KAMAREDDY,BANSWADA,PITLAM,PITLAM,NAGAMPALLY,5,Agriculture,97,0,0,485
KAMAREDDY,KAMAREDDY,Kamareddy Town,KAMAREDDY(R),LINGAIPALLY,5,Agriculture,156,0,0,787.5
KAMAREDDY,KAMAREDDY,Kamareddy Town,KAMAREDDY(R),LINGAPOOR,5,Agriculture,341,0,0,1910
KAMAREDDY,KAMAREDDY,Kamareddy Town,KAMAREDDY(R),NARSANNAPALLY,5,Agriculture,307,0,0,1547.5
KAMAREDDY,KAMAREDDY,Kamareddy Town,KAMAREDDY(R),PATHARAJAMPET,5,Agriculture,203,0,0,1038.5
KAMAREDDY,KAMAREDDY,Kamareddy Town,KAMAREDDY(R),RAGHAVAPOOR,5,Agriculture,152,0,0,775
KAMAREDDY,KAMAREDDY,Kamareddy Town,KAMAREDDY(R),RAMESHWARPALLY,5,Agriculture,158,0,0,800
KAMAREDDY,KAMAREDDY,Kamareddy Town,KAMAREDDY(R),SARAMPALLY,5,Agriculture,85,0,0,425
KAMAREDDY,KAMAREDDY,Kamareddy Town,KAMAREDDY(R),SHABDIPOOR,5,Agriculture,327,0,0,1640
KAMAREDDY,KAMAREDDY,Kamareddy Town,KAMAREDDY(R),TEKRIYAL,5,Agriculture,190,0,0,967.5
KARIMNAGAR,HUZURABAD,HUZURABAD,AMUDALAPALLY,CHINTALAPALLY,5,Agriculture,69,0,0,353.5
KARIMNAGAR,HUZURABAD,HUZURABAD,AMUDALAPALLY,GADDAPAKA,5,Agriculture,505,0,0,2645.5
KARIMNAGAR,HUZURABAD,HUZURABAD,AMUDALAPALLY,KACHAPOOR,5,Agriculture,381,0,0,2046.5
KARIMNAGAR,HUZURABAD,HUZURABAD,AMUDALAPALLY,KALWALA,5,Agriculture,109,0,0,611.5
KARIMNAGAR,HUZURABAD,HUZURABAD,AMUDALAPALLY,KOTHAGATTU,5,Agriculture,591,0,0,3014
KARIMNAGAR,HUZURABAD,HUZURABAD,AMUDALAPALLY,METPALLY,5,Agriculture,710,0,0,3624
KARIMNAGAR,HUZURABAD,HUZURABAD,AMUDALAPALLY,MOLANGUR,5,Agriculture,666,0,0,3372.05
KARIMNAGAR,HUZURABAD,HUZURABAD,AMUDALAPALLY,NALLAVANKAYAPALLY,5,Agriculture,6,0,0,30
KARIMNAGAR,HUZURABAD,HUZURABAD,AMUDALAPALLY,RAJAPOOR,5,Agriculture,361,0,0,1860.5
KARIMNAGAR,HUZURABAD,HUZURABAD,AMUDALAPALLY,YERUKALAGUDEM,5,Agriculture,348,0,0,1743
KARIMNAGAR,HUZURABAD,JAMMIKUNTA,VEENAVANKA,LAKSHMAKKAPALLY,5,Agriculture,129,0,0,655
KARIMNAGAR,HUZURABAD,JAMMIKUNTA,VEENAVANKA,NARSINGAPOOR,5,Agriculture,367,0,0,1835
KARIMNAGAR,HUZURABAD,JAMMIKUNTA,VEENAVANKA,POTHIREDDYPALLY,5,Agriculture,331,0,0,1665
KARIMNAGAR,HUZURABAD,JAMMIKUNTA,VEENAVANKA,RAMAKRISHNAPOOR,5,Agriculture,85,0,0,452.5
KARIMNAGAR,HUZURABAD,JAMMIKUNTA,VEENAVANKA,REDDYPALLY,5,Agriculture,327,0,0,1635
KARIMNAGAR,HUZURABAD,JAMMIKUNTA,VEENAVANKA,SREERAMULUPET,5,Agriculture,170,0,0,850
KARIMNAGAR,HUZURABAD,JAMMIKUNTA,VEENAVANKA,VALLABHAPOOR,5,Agriculture,432,0,0,2172.84
KARIMNAGAR,HUZURABAD,JAMMIKUNTA,VEENAVANKA,VEENAVANKA,5,Agriculture,326,0,0,1652.5
KARIMNAGAR,KARIMNAGAR,KARIMNAGAR TOWN 2,KRN TOWN 2,H CIRCLE,5,Agriculture,10,0,0,50
KARIMNAGAR,KARIMNAGAR,KARIMNAGAR TOWN 2,KRN TOWN 2,J CIRCLE,5,Agriculture,1,0,0,5
KARIMNAGAR,KARIMNAGAR RURAL,ALUGUNOOR,MANAKONDUR,OOTUR,5,Agriculture,946,0,0,4787.5
KARIMNAGAR,KARIMNAGAR RURAL,ALUGUNOOR,MANAKONDUR,PACHUNOOR,5,Agriculture,719,0,0,3605
KARIMNAGAR,KARIMNAGAR RURAL,ALUGUNOOR,MANAKONDUR,POCHAMPALLY,5,Agriculture,2,0,0,10
KARIMNAGAR,KARIMNAGAR RURAL,ALUGUNOOR,MANAKONDUR,RANGAPETA,5,Agriculture,6,0,0,30
KARIMNAGAR,KARIMNAGAR RURAL,ALUGUNOOR,MANAKONDUR,SADASHIVAPALLY,5,Agriculture,1,0,0,5
KARIMNAGAR,KARIMNAGAR RURAL,ALUGUNOOR,MANAKONDUR,VEGURUPALLY,5,Agriculture,487,0,0,2450
KARIMNAGAR,KARIMNAGAR RURAL,ALUGUNOOR,MANAKONDUR,VELDHI,5,Agriculture,1256,0,0,6367.5
KARIMNAGAR,KARIMNAGAR RURAL,Gangadhara,ACHAMPALLY,ACHAMPALLY,5,Agriculture,464,0,0,2329
KARIMNAGAR,KARIMNAGAR RURAL,Gangadhara,ACHAMPALLY,GARSHAKURTHY,5,Agriculture,740,0,0,3727
KHAMMAM,KHAMMAM,KHAMMAM TOWN 2,KHAMMAM URBAN,DHAMSALAPURAM,5,Agriculture,63,0,0,315
KHAMMAM,KHAMMAM,KHAMMAM TOWN 2,KHAMMAM URBAN,GOPALAPURAM,5,Agriculture,29,0,0,145
KHAMMAM,KHAMMAM,KHAMMAM TOWN 2,KHAMMAM URBAN,KHANAPURAM,5,Agriculture,63,0,0,315
KHAMMAM,KHAMMAM,KHAMMAM TOWN 2,KHAMMAM URBAN,KOTHURU,5,Agriculture,8,0,0,40
KHAMMAM,KHAMMAM,KHAMMAM TOWN 2,KHAMMAM URBAN,TEKULAPALLI,5,Agriculture,4,3,1398,20
KHAMMAM,KHAMMAM,KHAMMAM TOWN 2,KHAMMAM URBAN,V. VENKATAYA PALEM,5,Agriculture,168,0,0,981.5
KHAMMAM,KHAMMAM,KHAMMAM TOWN 2,KHAMMAM URBAN,VELUGUMATLA,5,Agriculture,45,0,0,225
KHAMMAM,KHAMMAM,KHAMMAM TOWN 2,MAMATHA ROAD,ALLIPURAM,5,Agriculture,270,0,0,1383
KHAMMAM,KHAMMAM,KHAMMAM TOWN 2,MAMATHA ROAD,GOLLAGUDEM,5,Agriculture,75,0,0,389.5
KHAMMAM,KHAMMAM,PEDDA GOPATHI,NAGULAVANCHA,Gandi nagar colony,5,Agriculture,1,0,0,5
KHAMMAM,KHAMMAM,PEDDA GOPATHI,NAGULAVANCHA,JAGANNADHAPURAM,5,Agriculture,86,0,0,491
KHAMMAM,KHAMMAM,PEDDA GOPATHI,NAGULAVANCHA,MATHKEPALLY,5,Agriculture,282,0,0,1479.5
KHAMMAM,KHAMMAM,PEDDA GOPATHI,NAGULAVANCHA,NAGULAVANCHA,5,Agriculture,545,1,114,2742.5
KHAMMAM,KHAMMAM,PEDDA GOPATHI,NAGULAVANCHA,PANDILLAPALLY,5,Agriculture,429,0,0,2155
KHAMMAM,KHAMMAM,PEDDA GOPATHI,NAGULAVANCHA,PATHARLAPADU-B,5,Agriculture,169,0,0,845
KHAMMAM,KHAMMAM,PEDDA GOPATHI,NAGULAVANCHA,Railway colony,5,Agriculture,11,0,0,55
KHAMMAM,KHAMMAM,PEDDA GOPATHI,NAGULAVANCHA,SEETHAMPETA,5,Agriculture,110,0,0,583
KHAMMAM,KHAMMAM,PEDDA GOPATHI,NAGULAVANCHA,THIMMINENIPALEM,5,Agriculture,311,0,0,1637.5
KHAMMAM,KHAMMAM,PEDDA GOPATHI,NAGULAVANCHA,THIRUMALAPURAM,5,Agriculture,37,0,0,185
KHAMMAM,KHAMMAM RURAL,KUSUMANCHI,RAJESHWARAPURAM,BODULABANDA,5,Agriculture,485,0,0,2425
KHAMMAM,KHAMMAM RURAL,KUSUMANCHI,RAJESHWARAPURAM,CHENNARAM,5,Agriculture,348,0,0,1742.5
KHAMMAM,KHAMMAM RURAL,KUSUMANCHI,RAJESHWARAPURAM,K KOMMU THAND,5,Agriculture,38,0,0,190
KHAMMAM,KHAMMAM RURAL,KUSUMANCHI,RAJESHWARAPURAM,KONAIGUDEM,5,Agriculture,87,0,0,435
KHAMMAM,KHAMMAM RURAL,KUSUMANCHI,RAJESHWARAPURAM,KORATLAGUDEM,5,Agriculture,160,0,0,800
KHAMMAM,KHAMMAM RURAL,KUSUMANCHI,RAJESHWARAPURAM,KOTHURU,5,Agriculture,19,0,0,95
KHAMMAM,KHAMMAM RURAL,KUSUMANCHI,RAJESHWARAPURAM,MANDRAJPALLY,5,Agriculture,207,0,0,1031.12
KHAMMAM,KHAMMAM RURAL,KUSUMANCHI,RAJESHWARAPURAM,MOTAPURAM,5,Agriculture,300,0,0,1500
KHAMMAM,KHAMMAM RURAL,KUSUMANCHI,RAJESHWARAPURAM,RAJESHWERPURAM,5,Agriculture,646,0,0,3268.5
KHAMMAM,KHAMMAM RURAL,KUSUMANCHI,RAJESHWARAPURAM,RAMCHANDRAPURAM,5,Agriculture,201,0,0,1070
KHAMMAM,KHAMMAM RURAL,KUSUMANCHI,RAJESHWARAPURAM,SANKARGIRITANDA,5,Agriculture,91,0,0,455
KHAMMAM,SATHUPALLY,PENUBALLY,PENUBALLY,EDLA BANZARA,5,Agriculture,67,0,0,335
KHAMMAM,SATHUPALLY,PENUBALLY,PENUBALLY,GANGADEVIPAD,5,Agriculture,52,0,0,260
KHAMMAM,SATHUPALLY,PENUBALLY,PENUBALLY,GOPALAPURAM,5,Agriculture,33,0,0,165
KHAMMAM,SATHUPALLY,PENUBALLY,PENUBALLY,GOURARAM,5,Agriculture,549,0,0,2746
KHAMMAM,SATHUPALLY,PENUBALLY,PENUBALLY,GUTTA GUDEM,5,Agriculture,1,0,0,5
KHAMMAM,SATHUPALLY,PENUBALLY,PENUBALLY,KARALAPADU,5,Agriculture,68,0,0,395
KHAMMAM,SATHUPALLY,PENUBALLY,PENUBALLY,KUPPENA KUNTLA,5,Agriculture,324,0,0,1632.5
KHAMMAM,SATHUPALLY,PENUBALLY,PENUBALLY,LINGAGUDEM,5,Agriculture,333,0,0,1665
KHAMMAM,SATHUPALLY,PENUBALLY,PENUBALLY,MONDIKUNTA,5,Agriculture,18,0,0,90
KHAMMAM,SATHUPALLY,PENUBALLY,PENUBALLY,NAYAKULAGUDEM,5,Agriculture,4,0,0,20
KHAMMAM,SATHUPALLY,PENUBALLY,PENUBALLY,PARDHASARADHIPU,5,Agriculture,89,0,0,445
KHAMMAM,SATHUPALLY,PENUBALLY,PENUBALLY,PENUBALLY,5,Agriculture,110,0,0,550
KHAMMAM,SATHUPALLY,PENUBALLY,PENUBALLY,PERIKI KUNTA,5,Agriculture,1,0,0,5
KHAMMAM,WYRA,MADHIRA,MADHIRA RURAL,VENKATAPURAM,5,Agriculture,18,0,0,90
KHAMMAM,WYRA,MADHIRA,MAMUNOOR,AYYAVARIGUDEM,5,Agriculture,280,0,0,1442.5
KHAMMAM,WYRA,MADHIRA,MAMUNOOR,BANIGALLAPADU,5,Agriculture,383,0,0,1917.5
KHAMMAM,WYRA,MADHIRA,MAMUNOOR,BHEEMAVARAM,5,Agriculture,499,0,0,2518.5
KHAMMAM,WYRA,MADHIRA,MAMUNOOR,BUCHIREDDYPALEM,5,Agriculture,355,0,0,1788
KHAMMAM,WYRA,MADHIRA,MAMUNOOR,CHOPPAKATTALAPALEM-A,5,Agriculture,226,0,0,1130
KHAMMAM,WYRA,MADHIRA,MAMUNOOR,G.P.GOPAVARAM,5,Agriculture,220,0,0,1120
KHAMMAM,WYRA,MADHIRA,MAMUNOOR,G.RAMANNA PALEM,5,Agriculture,121,0,0,605
KHAMMAM,WYRA,MADHIRA,MAMUNOOR,INAGALI,5,Agriculture,249,0,0,1262.5
KHAMMAM,WYRA,MADHIRA,MAMUNOOR,KOTHA GOPAVARAM,5,Agriculture,46,0,0,230
KHAMMAM,WYRA,MADHIRA,MAMUNOOR,LAXMIPURAM-A,5,Agriculture,185,0,0,925
KHAMMAM,WYRA,MADHIRA,MAMUNOOR,MAMUNOOR,5,Agriculture,351,0,0,1755
KHAMMAM,WYRA,MADHIRA,MAMUNOOR,MULUGUMADU,5,Agriculture,101,0,0,505
JAGITYAL,JAGITYAL,DHARMAPURI,VELGATOOR,KUMMARIPALLI,5,Agriculture,2,0,0,10
JAGITYAL,JAGITYAL,DHARMAPURI,VELGATOOR,MUKKARAOPET,5,Agriculture,3,0,0,15
JAGITYAL,JAGITYAL,DHARMAPURI,VELGATOOR,MUTHNOOR      (REC)           ,5,Agriculture,419,0,0,2167.5
JAGITYAL,JAGITYAL,DHARMAPURI,VELGATOOR,PAIDIPALLY    ,5,Agriculture,427,0,0,2135
JAGITYAL,JAGITYAL,DHARMAPURI,VELGATOOR,POSHIGAMA,5,Agriculture,96,0,0,482.5
JAGITYAL,JAGITYAL,DHARMAPURI,VELGATOOR,RAJAKKAPALLY  ,5,Agriculture,19,0,0,95
JAGITYAL,JAGITYAL,DHARMAPURI,VELGATOOR,RAMNOOR     (REC)             ,5,Agriculture,207,0,0,1092.5
JAGITYAL,JAGITYAL,DHARMAPURI,VELGATOOR,SANKANPALLY   (REC)           ,5,Agriculture,229,0,0,1145
JAGITYAL,JAGITYAL,DHARMAPURI,VELGATOOR,SHAKAPOOR     ,5,Agriculture,115,0,0,577.5
JAGITYAL,JAGITYAL,DHARMAPURI,VELGATOOR,STAMBAMPALLY,5,Agriculture,256,0,0,1282.5
JAGITYAL,JAGITYAL,Jagitial Town,POLASA,LAXMIPOOR,5,Agriculture,566,0,0,2830
JAGITYAL,JAGITYAL,Jagitial Town,POLASA,PERKAPALLY,5,Agriculture,106,0,0,530
JAGITYAL,JAGITYAL,Jagitial Town,POLASA,POLASA,5,Agriculture,797,10,7349,3992.5
JAGITYAL,JAGITYAL,Jagitial Town,POLASA,PORANDLA,5,Agriculture,511,0,0,2555
JAGITYAL,JAGITYAL,Jagitial Town,POLASA,SANGAMPALLY,5,Agriculture,151,0,0,755
JAGITYAL,JAGITYAL,Jagitial Town,POLASA,SOMANPALLY,5,Agriculture,172,0,0,860
JAGITYAL,JAGITYAL,Jagitial Town,POLASA,THAKKALLAPALLY I,5,Agriculture,195,0,0,971
JAGITYAL,JAGITYAL,Jagitial Town,POLASA,THIMMAPOOR II,5,Agriculture,347,0,0,1735
JAGITYAL,JAGITYAL,Jagitial Town,POLASA,THIPPANNAPET,5,Agriculture,258,0,0,1290
JAGITYAL,JAGITYAL,Jagitial Town,POLASA,ZABITHAPOOR,5,Agriculture,693,0,0,3465
JAGITYAL,METPALLY,METPALLY,METPALLY RURAL,CHINTHALPET H/O VEMP,5,Agriculture,340,0,0,1702.5
JAGITYAL,METPALLY,METPALLY,METPALLY RURAL,JAGGASAGAR,5,Agriculture,904,0,0,4520
JAGITYAL,METPALLY,METPALLY,METPALLY RURAL,KONDRAOPETH/O KONDRI,5,Agriculture,365,0,0,1830
JAGITYAL,METPALLY,METPALLY,METPALLY RURAL,KONDRIKARLA,5,Agriculture,419,0,0,2095
JAGITYAL,METPALLY,METPALLY,METPALLY RURAL,MASAIPET,5,Agriculture,164,0,0,822.5
JAGITYAL,METPALLY,METPALLY,METPALLY RURAL,METLACHITTAPOOR,5,Agriculture,719,0,0,3595
JAGITYAL,METPALLY,METPALLY,METPALLY RURAL,PATIMEEDI THANDA,5,Agriculture,1,0,0,5
JAGITYAL,METPALLY,METPALLY,METPALLY RURAL,RAMCHANDRAMPET,5,Agriculture,173,0,0,865
JAGITYAL,METPALLY,METPALLY,METPALLY RURAL,RAMLACHAKKAPET,5,Agriculture,635,0,0,3252.5
JAGITYAL,METPALLY,METPALLY,METPALLY RURAL,RANGARAOPET,5,Agriculture,423,0,0,2115
JANGAON,JANGAON,DEVARUPPALA,SINGARAJPALLE,APPIREDDYPALLI,5,Agriculture,153,0,0,765
JANGAON,JANGAON,DEVARUPPALA,SINGARAJPALLE,BANJARA-11,5,Agriculture,20,0,0,100
JANGAON,JANGAON,DEVARUPPALA,SINGARAJPALLE,BANJARA-I,5,Agriculture,137,0,0,685
JANGAON,JANGAON,DEVARUPPALA,SINGARAJPALLE,CHINNAMADUR,5,Agriculture,553,0,0,2768.5
JANGAON,JANGAON,DEVARUPPALA,SINGARAJPALLE,CHOWDUR,5,Agriculture,307,0,0,1593
JANGAON,JANGAON,DEVARUPPALA,SINGARAJPALLE,DHARAVATHU,5,Agriculture,80,0,0,400
JANGAON,JANGAON,DEVARUPPALA,SINGARAJPALLE,DHARMAGADDA THANDA,5,Agriculture,4,0,0,20
JANGAON,JANGAON,DEVARUPPALA,SINGARAJPALLE,KOLKONDA,5,Agriculture,323,0,0,1632.5
JANGAON,JANGAON,DEVARUPPALA,SINGARAJPALLE,NEERMALA,5,Agriculture,371,0,0,1993.5
